"id_incidente","data_registro","tipo_incidente","volume_titulares","severidade_reputacional","canal_origem","regra_j48_weka","probabilidade_perda"
2167,"2028-02-26","Vazamento_API",4736,9,"App_Mobile","Alto_Risco_Sancao",0.97
2168,"2030-11-02","Vazamento_API",8177,7,"E-commerce","Alto_Risco_Sancao",0.93
2169,"2034-10-28","Ausencia_Termos",8457,9,"E-commerce","Medio_Risco",0.71
2170,"2029-09-15","Ausencia_Termos",5282,5,"Portal_Cliente","Medio_Risco",0.6
2171,"2033-09-11","Vazamento_API",7507,8,"Portal_Cliente","Alto_Risco_Sancao",0.96
2172,"2025-12-26","Vazamento_API",7218,7,"Portal_Cliente","Alto_Risco_Sancao",0.89
2173,"2036-05-22","Falha_Cookies",2951,8,"Portal_Cliente","Baixo_Risco",0.15
2174,"2036-02-03","Vazamento_API",5925,7,"E-commerce","Alto_Risco_Sancao",0.84
2175,"2036-11-08","Vazamento_API",7006,9,"App_Mobile","Alto_Risco_Sancao",0.86
2176,"2027-06-23","Falha_Cookies",815,3,"Portal_Cliente","Baixo_Risco",0.25
2177,"2026-08-24","Vazamento_API",6389,7,"Portal_Cliente","Alto_Risco_Sancao",0.88
2178,"2032-03-18","Ausencia_Termos",716,5,"Portal_Cliente","Baixo_Risco",0.07
2179,"2031-03-14","Ausencia_Termos",263,3,"Portal_Cliente","Baixo_Risco",0.23
2180,"2027-07-22","Falha_Cookies",937,8,"App_Mobile","Baixo_Risco",0.25
2181,"2031-03-18","Ausencia_Termos",8776,6,"Portal_Cliente","Medio_Risco",0.62
2182,"2034-07-09","Falha_Cookies",187,2,"Portal_Cliente","Baixo_Risco",0.23
2183,"2038-05-05","Falha_Cookies",7973,4,"E-commerce","Baixo_Risco",0.34
2184,"2033-06-25","Falha_Cookies",6705,1,"App_Mobile","Baixo_Risco",0.2
2185,"2033-01-12","Falha_Cookies",1728,8,"E-commerce","Baixo_Risco",0.32
2186,"2036-06-27","Falha_Cookies",5229,9,"E-commerce","Medio_Risco",0.64
2187,"2031-02-08","Vazamento_API",4985,6,"Portal_Cliente","Baixo_Risco",0.36
2188,"2026-05-10","Falha_Cookies",4522,9,"App_Mobile","Baixo_Risco",0.27
2189,"2031-01-26","Ausencia_Termos",6578,3,"Portal_Cliente","Baixo_Risco",0.33
2190,"2029-04-01","Falha_Cookies",8411,8,"Portal_Cliente","Medio_Risco",0.52
2191,"2038-06-06","Vazamento_API",3361,8,"App_Mobile","Alto_Risco_Sancao",0.79
2192,"2029-07-12","Falha_Cookies",5047,4,"Portal_Cliente","Baixo_Risco",0.09
2193,"2036-08-28","Falha_Cookies",5426,2,"Portal_Cliente","Baixo_Risco",0.21
2194,"2037-09-26","Falha_Cookies",8962,6,"Portal_Cliente","Medio_Risco",0.6
2195,"2037-10-23","Falha_Cookies",3804,6,"E-commerce","Baixo_Risco",0.21
2196,"2026-06-26","Vazamento_API",2899,6,"E-commerce","Baixo_Risco",0.28
2197,"2028-01-06","Vazamento_API",7672,7,"E-commerce","Alto_Risco_Sancao",0.89
2198,"2035-03-18","Vazamento_API",3733,10,"Portal_Cliente","Alto_Risco_Sancao",0.92
2199,"2029-12-17","Falha_Cookies",1061,10,"Portal_Cliente","Baixo_Risco",0.11
2200,"2028-03-26","Falha_Cookies",4499,2,"E-commerce","Baixo_Risco",0.45
2201,"2026-10-21","Ausencia_Termos",6313,5,"E-commerce","Medio_Risco",0.63
2202,"2031-09-01","Vazamento_API",5684,7,"Portal_Cliente","Alto_Risco_Sancao",0.92
2203,"2035-07-23","Vazamento_API",4162,7,"App_Mobile","Alto_Risco_Sancao",0.81
2204,"2027-06-28","Vazamento_API",5840,10,"E-commerce","Alto_Risco_Sancao",0.92
2205,"2034-09-30","Vazamento_API",4168,6,"Portal_Cliente","Baixo_Risco",0.37
2206,"2030-02-16","Falha_Cookies",8010,5,"Portal_Cliente","Medio_Risco",0.67
2207,"2027-08-21","Vazamento_API",4936,8,"App_Mobile","Alto_Risco_Sancao",0.85
2208,"2026-03-22","Vazamento_API",8937,9,"E-commerce","Alto_Risco_Sancao",0.86
2209,"2029-10-13","Falha_Cookies",9292,6,"E-commerce","Medio_Risco",0.55
2210,"2035-07-29","Falha_Cookies",9004,5,"App_Mobile","Medio_Risco",0.66
2211,"2036-10-16","Falha_Cookies",9403,8,"E-commerce","Medio_Risco",0.6
2212,"2036-01-27","Vazamento_API",7985,8,"Portal_Cliente","Alto_Risco_Sancao",0.97
2213,"2032-10-21","Falha_Cookies",1997,5,"Portal_Cliente","Baixo_Risco",0.42
2214,"2032-04-11","Vazamento_API",9081,6,"App_Mobile","Medio_Risco",0.56
2215,"2031-07-13","Ausencia_Termos",5527,6,"E-commerce","Medio_Risco",0.59
2216,"2028-11-01","Vazamento_API",4769,7,"E-commerce","Alto_Risco_Sancao",0.86
2217,"2028-10-03","Vazamento_API",5260,7,"E-commerce","Alto_Risco_Sancao",0.92
2218,"2027-01-23","Falha_Cookies",3856,2,"Portal_Cliente","Baixo_Risco",0.29
2219,"2038-04-20","Vazamento_API",7270,8,"E-commerce","Alto_Risco_Sancao",0.85
2220,"2030-06-09","Ausencia_Termos",8820,4,"App_Mobile","Baixo_Risco",0.24
2221,"2026-08-10","Vazamento_API",6800,6,"Portal_Cliente","Medio_Risco",0.54
2222,"2033-09-05","Ausencia_Termos",2993,8,"App_Mobile","Baixo_Risco",0.1
2223,"2036-11-09","Vazamento_API",6217,6,"Portal_Cliente","Medio_Risco",0.65
2224,"2028-08-12","Ausencia_Termos",7441,3,"E-commerce","Baixo_Risco",0.14
2225,"2032-09-05","Falha_Cookies",6620,8,"App_Mobile","Medio_Risco",0.6
2226,"2026-12-23","Falha_Cookies",3701,9,"Portal_Cliente","Baixo_Risco",0.44
2227,"2030-05-01","Vazamento_API",9668,7,"E-commerce","Alto_Risco_Sancao",0.9
2228,"2027-05-24","Falha_Cookies",4115,7,"Portal_Cliente","Baixo_Risco",0.06
2229,"2032-11-19","Ausencia_Termos",9253,5,"E-commerce","Medio_Risco",0.61
2230,"2025-01-16","Ausencia_Termos",7775,10,"E-commerce","Medio_Risco",0.7
2231,"2037-11-12","Falha_Cookies",9964,4,"App_Mobile","Baixo_Risco",0.1
2232,"2032-11-10","Ausencia_Termos",9375,8,"Portal_Cliente","Medio_Risco",0.57
2233,"2037-07-02","Vazamento_API",5160,8,"App_Mobile","Alto_Risco_Sancao",0.95
2234,"2030-07-25","Vazamento_API",3914,7,"E-commerce","Alto_Risco_Sancao",0.93
2235,"2029-09-18","Falha_Cookies",9615,2,"E-commerce","Baixo_Risco",0.45
2236,"2035-10-27","Falha_Cookies",3290,9,"Portal_Cliente","Baixo_Risco",0.15
2237,"2027-04-05","Ausencia_Termos",7349,9,"Portal_Cliente","Medio_Risco",0.65
2238,"2038-03-23","Vazamento_API",2561,9,"Portal_Cliente","Alto_Risco_Sancao",0.83
2239,"2030-11-19","Ausencia_Termos",5588,1,"E-commerce","Baixo_Risco",0.13
2240,"2032-07-19","Ausencia_Termos",1439,7,"E-commerce","Baixo_Risco",0.29
2241,"2032-12-17","Falha_Cookies",4289,2,"E-commerce","Baixo_Risco",0.25
2242,"2035-09-24","Ausencia_Termos",5809,3,"E-commerce","Baixo_Risco",0.13
2243,"2035-10-30","Ausencia_Termos",9093,2,"E-commerce","Baixo_Risco",0.13
2244,"2025-07-22","Falha_Cookies",6944,6,"App_Mobile","Medio_Risco",0.57
2245,"2037-10-25","Vazamento_API",4434,7,"E-commerce","Alto_Risco_Sancao",0.92
2246,"2035-02-20","Falha_Cookies",217,2,"App_Mobile","Baixo_Risco",0.23
2247,"2031-01-10","Ausencia_Termos",1881,6,"Portal_Cliente","Baixo_Risco",0.12
2248,"2029-10-19","Vazamento_API",4811,6,"E-commerce","Baixo_Risco",0.05
2249,"2025-03-29","Vazamento_API",8480,9,"Portal_Cliente","Alto_Risco_Sancao",0.87
2250,"2032-03-25","Falha_Cookies",1945,9,"E-commerce","Baixo_Risco",0.13
2251,"2027-06-08","Ausencia_Termos",7625,4,"E-commerce","Baixo_Risco",0.16
2252,"2025-11-03","Vazamento_API",6794,7,"Portal_Cliente","Alto_Risco_Sancao",0.96
2253,"2036-04-28","Falha_Cookies",5799,2,"E-commerce","Baixo_Risco",0.13
2254,"2025-02-02","Vazamento_API",2929,9,"E-commerce","Alto_Risco_Sancao",0.93
2255,"2033-01-29","Vazamento_API",6578,10,"E-commerce","Alto_Risco_Sancao",0.85
2256,"2035-08-31","Vazamento_API",5471,10,"Portal_Cliente","Alto_Risco_Sancao",0.89
2257,"2031-09-18","Falha_Cookies",3228,6,"E-commerce","Baixo_Risco",0.42
2258,"2037-03-29","Vazamento_API",4021,7,"E-commerce","Alto_Risco_Sancao",0.91
2259,"2038-04-16","Vazamento_API",5808,9,"App_Mobile","Alto_Risco_Sancao",0.85
2260,"2031-11-14","Vazamento_API",3228,6,"E-commerce","Baixo_Risco",0.17
2261,"2034-01-29","Falha_Cookies",3697,8,"App_Mobile","Baixo_Risco",0.07
2262,"2032-05-02","Falha_Cookies",7113,4,"Portal_Cliente","Baixo_Risco",0.45
2263,"2034-02-03","Vazamento_API",8558,7,"E-commerce","Alto_Risco_Sancao",0.93
2264,"2033-06-26","Falha_Cookies",3285,3,"Portal_Cliente","Baixo_Risco",0.46
2265,"2038-05-13","Vazamento_API",9867,9,"Portal_Cliente","Alto_Risco_Sancao",0.92
2266,"2036-04-11","Vazamento_API",9417,7,"E-commerce","Alto_Risco_Sancao",0.84
2267,"2025-06-23","Vazamento_API",3887,7,"App_Mobile","Alto_Risco_Sancao",0.79
2268,"2031-12-04","Falha_Cookies",1173,7,"E-commerce","Baixo_Risco",0.26
2269,"2032-06-10","Ausencia_Termos",6141,6,"E-commerce","Medio_Risco",0.71
2270,"2031-11-18","Falha_Cookies",5589,10,"Portal_Cliente","Medio_Risco",0.56
2271,"2038-01-19","Falha_Cookies",5975,9,"E-commerce","Medio_Risco",0.54
2272,"2030-08-14","Falha_Cookies",9983,6,"E-commerce","Medio_Risco",0.55
2273,"2026-11-27","Ausencia_Termos",5324,3,"Portal_Cliente","Baixo_Risco",0.17
2274,"2035-06-19","Vazamento_API",9392,8,"E-commerce","Alto_Risco_Sancao",0.79
2275,"2027-04-24","Falha_Cookies",4079,3,"E-commerce","Baixo_Risco",0.06
2276,"2037-06-18","Falha_Cookies",6068,4,"E-commerce","Baixo_Risco",0.26
2277,"2036-06-30","Ausencia_Termos",2350,7,"App_Mobile","Baixo_Risco",0.12
2278,"2036-06-18","Falha_Cookies",8643,9,"Portal_Cliente","Medio_Risco",0.53
2279,"2026-03-02","Ausencia_Termos",5879,10,"App_Mobile","Medio_Risco",0.67
2280,"2031-04-29","Falha_Cookies",6256,9,"Portal_Cliente","Medio_Risco",0.63
2281,"2035-02-04","Vazamento_API",5760,10,"Portal_Cliente","Alto_Risco_Sancao",0.88
2282,"2036-03-25","Vazamento_API",2802,7,"Portal_Cliente","Alto_Risco_Sancao",0.93
2283,"2032-10-26","Vazamento_API",7503,6,"Portal_Cliente","Medio_Risco",0.51
2284,"2029-08-15","Vazamento_API",9561,9,"Portal_Cliente","Alto_Risco_Sancao",0.76
2285,"2038-02-02","Ausencia_Termos",6942,8,"E-commerce","Medio_Risco",0.62
2286,"2028-07-12","Ausencia_Termos",7423,5,"Portal_Cliente","Medio_Risco",0.68
2287,"2030-10-12","Ausencia_Termos",7025,6,"E-commerce","Medio_Risco",0.59
2288,"2034-06-01","Vazamento_API",4940,9,"Portal_Cliente","Alto_Risco_Sancao",0.87
2289,"2033-06-26","Vazamento_API",9392,8,"Portal_Cliente","Alto_Risco_Sancao",0.79
2290,"2026-10-22","Vazamento_API",4117,7,"Portal_Cliente","Alto_Risco_Sancao",0.81
2291,"2026-12-17","Ausencia_Termos",2024,2,"Portal_Cliente","Baixo_Risco",0.16
2292,"2028-05-02","Falha_Cookies",1203,5,"App_Mobile","Baixo_Risco",0.09
2293,"2033-06-03","Vazamento_API",3241,8,"E-commerce","Alto_Risco_Sancao",0.85
2294,"2036-01-28","Ausencia_Termos",7562,8,"Portal_Cliente","Medio_Risco",0.73
2295,"2033-01-16","Falha_Cookies",7477,5,"E-commerce","Medio_Risco",0.59
2296,"2036-02-20","Vazamento_API",4460,8,"E-commerce","Alto_Risco_Sancao",0.97
2297,"2032-04-14","Ausencia_Termos",6645,5,"Portal_Cliente","Medio_Risco",0.52
2298,"2029-12-04","Falha_Cookies",2565,7,"E-commerce","Baixo_Risco",0.39
2299,"2026-04-28","Vazamento_API",3283,8,"Portal_Cliente","Alto_Risco_Sancao",0.95
2300,"2035-10-03","Vazamento_API",6410,9,"App_Mobile","Alto_Risco_Sancao",0.76
2301,"2028-04-10","Vazamento_API",4208,8,"App_Mobile","Alto_Risco_Sancao",0.87
2302,"2026-03-11","Falha_Cookies",3327,5,"Portal_Cliente","Baixo_Risco",0.23
2303,"2034-03-15","Falha_Cookies",8965,2,"Portal_Cliente","Baixo_Risco",0.22
2304,"2029-03-18","Falha_Cookies",9771,7,"E-commerce","Medio_Risco",0.59
2305,"2037-05-16","Falha_Cookies",1133,6,"App_Mobile","Baixo_Risco",0.49
2306,"2030-04-19","Ausencia_Termos",1588,6,"E-commerce","Baixo_Risco",0.08
2307,"2029-10-06","Falha_Cookies",6312,3,"E-commerce","Baixo_Risco",0.33
2308,"2034-05-02","Falha_Cookies",7889,2,"Portal_Cliente","Baixo_Risco",0.13
2309,"2032-06-11","Falha_Cookies",1451,6,"E-commerce","Baixo_Risco",0.37
2310,"2030-02-07","Falha_Cookies",6690,5,"E-commerce","Medio_Risco",0.56
2311,"2029-06-30","Falha_Cookies",7855,9,"Portal_Cliente","Medio_Risco",0.65
2312,"2032-09-05","Ausencia_Termos",1988,8,"E-commerce","Baixo_Risco",0.11
2313,"2035-07-04","Falha_Cookies",8956,8,"App_Mobile","Medio_Risco",0.65
2314,"2038-05-29","Vazamento_API",7578,7,"Portal_Cliente","Alto_Risco_Sancao",0.81
2315,"2030-10-31","Vazamento_API",9392,7,"Portal_Cliente","Alto_Risco_Sancao",0.76
2316,"2038-01-02","Falha_Cookies",7215,6,"E-commerce","Medio_Risco",0.72
2317,"2026-08-26","Vazamento_API",5299,7,"App_Mobile","Alto_Risco_Sancao",0.93
2318,"2033-09-22","Falha_Cookies",6896,10,"E-commerce","Medio_Risco",0.51
2319,"2031-12-12","Falha_Cookies",1372,2,"E-commerce","Baixo_Risco",0.08
2320,"2025-05-29","Vazamento_API",5494,9,"Portal_Cliente","Alto_Risco_Sancao",0.85
2321,"2027-07-19","Ausencia_Termos",2760,2,"E-commerce","Baixo_Risco",0.22
2322,"2035-01-09","Ausencia_Termos",6367,4,"App_Mobile","Baixo_Risco",0.22
2323,"2030-08-06","Vazamento_API",5044,9,"Portal_Cliente","Alto_Risco_Sancao",0.85
2324,"2030-10-12","Falha_Cookies",8471,2,"E-commerce","Baixo_Risco",0.18
2325,"2030-09-09","Ausencia_Termos",5265,7,"Portal_Cliente","Medio_Risco",0.63
2326,"2029-10-21","Vazamento_API",2928,7,"App_Mobile","Alto_Risco_Sancao",0.85
2327,"2029-10-06","Vazamento_API",8239,10,"App_Mobile","Alto_Risco_Sancao",0.78
2328,"2034-08-31","Ausencia_Termos",552,6,"E-commerce","Baixo_Risco",0.31
2329,"2036-05-25","Vazamento_API",4975,9,"E-commerce","Alto_Risco_Sancao",0.83
2330,"2034-01-27","Falha_Cookies",9802,4,"E-commerce","Baixo_Risco",0.17
2331,"2026-01-23","Ausencia_Termos",8498,4,"E-commerce","Baixo_Risco",0.48
2332,"2031-11-23","Ausencia_Termos",5890,6,"App_Mobile","Medio_Risco",0.52
2333,"2026-02-19","Vazamento_API",9908,7,"E-commerce","Alto_Risco_Sancao",0.88
2334,"2035-02-17","Vazamento_API",6946,9,"E-commerce","Alto_Risco_Sancao",0.94
2335,"2026-04-01","Vazamento_API",6217,6,"Portal_Cliente","Medio_Risco",0.61
2336,"2034-04-19","Falha_Cookies",9187,6,"App_Mobile","Medio_Risco",0.58
2337,"2027-09-02","Ausencia_Termos",8723,1,"E-commerce","Baixo_Risco",0.28
2338,"2028-12-02","Vazamento_API",8212,10,"E-commerce","Alto_Risco_Sancao",0.76
2339,"2037-12-23","Ausencia_Termos",7176,1,"E-commerce","Baixo_Risco",0.22
2340,"2031-08-25","Falha_Cookies",114,9,"Portal_Cliente","Baixo_Risco",0.17
2341,"2030-08-23","Falha_Cookies",2806,9,"Portal_Cliente","Baixo_Risco",0.21
2342,"2032-01-20","Falha_Cookies",447,2,"E-commerce","Baixo_Risco",0.29
2343,"2031-12-30","Vazamento_API",6717,10,"Portal_Cliente","Alto_Risco_Sancao",0.96
2344,"2027-06-18","Vazamento_API",8541,8,"App_Mobile","Alto_Risco_Sancao",0.9
2345,"2030-12-28","Ausencia_Termos",8035,3,"E-commerce","Baixo_Risco",0.15
2346,"2027-08-30","Ausencia_Termos",9981,8,"App_Mobile","Medio_Risco",0.65
2347,"2035-01-30","Vazamento_API",9208,8,"E-commerce","Alto_Risco_Sancao",0.8
2348,"2036-04-03","Vazamento_API",9990,7,"E-commerce","Alto_Risco_Sancao",0.95
2349,"2037-04-12","Vazamento_API",3209,8,"Portal_Cliente","Alto_Risco_Sancao",0.83
2350,"2027-08-21","Ausencia_Termos",9802,3,"Portal_Cliente","Baixo_Risco",0.29
2351,"2027-12-16","Vazamento_API",7234,10,"E-commerce","Alto_Risco_Sancao",0.81
2352,"2027-02-17","Vazamento_API",9916,7,"App_Mobile","Alto_Risco_Sancao",0.93
2353,"2033-09-21","Vazamento_API",3794,8,"App_Mobile","Alto_Risco_Sancao",0.79
2354,"2028-03-07","Vazamento_API",9251,8,"E-commerce","Alto_Risco_Sancao",0.88
2355,"2033-05-09","Vazamento_API",3408,6,"Portal_Cliente","Baixo_Risco",0.13
2356,"2036-01-06","Falha_Cookies",1329,2,"App_Mobile","Baixo_Risco",0.05
2357,"2026-04-11","Vazamento_API",6705,8,"App_Mobile","Alto_Risco_Sancao",0.79
2358,"2029-08-03","Falha_Cookies",841,10,"Portal_Cliente","Baixo_Risco",0.14
2359,"2031-02-10","Ausencia_Termos",3845,1,"Portal_Cliente","Baixo_Risco",0.43
2360,"2037-12-20","Ausencia_Termos",1320,9,"E-commerce","Baixo_Risco",0.05
2361,"2030-03-03","Ausencia_Termos",2716,3,"App_Mobile","Baixo_Risco",0.24
2362,"2031-08-26","Falha_Cookies",5050,7,"E-commerce","Medio_Risco",0.56
2363,"2034-06-21","Falha_Cookies",8880,8,"App_Mobile","Medio_Risco",0.59
2364,"2031-07-24","Falha_Cookies",2498,6,"Portal_Cliente","Baixo_Risco",0.42
2365,"2027-07-10","Vazamento_API",3168,9,"App_Mobile","Alto_Risco_Sancao",0.86
2366,"2037-07-15","Vazamento_API",3976,9,"Portal_Cliente","Alto_Risco_Sancao",0.92
2367,"2034-04-18","Falha_Cookies",2892,2,"E-commerce","Baixo_Risco",0.45
2368,"2032-01-14","Falha_Cookies",5109,2,"Portal_Cliente","Baixo_Risco",0.22
2369,"2034-12-28","Vazamento_API",4803,8,"App_Mobile","Alto_Risco_Sancao",0.87
2370,"2034-05-13","Vazamento_API",5135,7,"Portal_Cliente","Alto_Risco_Sancao",0.91
2371,"2036-02-26","Vazamento_API",9123,9,"E-commerce","Alto_Risco_Sancao",0.91
2372,"2035-01-07","Vazamento_API",5977,7,"Portal_Cliente","Alto_Risco_Sancao",0.81
2373,"2032-01-21","Falha_Cookies",1893,7,"Portal_Cliente","Baixo_Risco",0.16
2374,"2038-05-13","Vazamento_API",8676,9,"App_Mobile","Alto_Risco_Sancao",0.88
2375,"2028-08-15","Vazamento_API",4300,9,"E-commerce","Alto_Risco_Sancao",0.98
2376,"2029-03-24","Falha_Cookies",845,2,"App_Mobile","Baixo_Risco",0.06
2377,"2037-03-29","Vazamento_API",2920,10,"Portal_Cliente","Alto_Risco_Sancao",0.77
2378,"2032-06-04","Ausencia_Termos",7933,3,"E-commerce","Baixo_Risco",0.07
2379,"2027-05-05","Vazamento_API",6468,10,"App_Mobile","Alto_Risco_Sancao",0.89
2380,"2030-04-28","Vazamento_API",8204,9,"Portal_Cliente","Alto_Risco_Sancao",0.81
2381,"2031-07-19","Vazamento_API",3540,10,"Portal_Cliente","Alto_Risco_Sancao",0.86
2382,"2026-10-12","Vazamento_API",5255,7,"E-commerce","Alto_Risco_Sancao",0.84
2383,"2031-12-08","Falha_Cookies",3798,6,"App_Mobile","Baixo_Risco",0.48
2384,"2026-07-14","Vazamento_API",8013,7,"Portal_Cliente","Alto_Risco_Sancao",0.77
2385,"2025-04-14","Vazamento_API",8187,7,"Portal_Cliente","Alto_Risco_Sancao",0.84
2386,"2033-11-23","Vazamento_API",9653,10,"Portal_Cliente","Alto_Risco_Sancao",0.9
2387,"2037-07-10","Vazamento_API",3725,9,"Portal_Cliente","Alto_Risco_Sancao",0.97
2388,"2035-10-09","Falha_Cookies",8929,1,"E-commerce","Baixo_Risco",0.45
2389,"2031-07-24","Vazamento_API",9345,9,"App_Mobile","Alto_Risco_Sancao",0.97
2390,"2036-09-17","Vazamento_API",9261,8,"Portal_Cliente","Alto_Risco_Sancao",0.79
2391,"2028-06-01","Falha_Cookies",9344,10,"App_Mobile","Medio_Risco",0.58
2392,"2027-04-30","Falha_Cookies",4310,3,"Portal_Cliente","Baixo_Risco",0.39
2393,"2031-03-05","Ausencia_Termos",2280,9,"E-commerce","Baixo_Risco",0.4
2394,"2030-02-24","Ausencia_Termos",5284,8,"E-commerce","Medio_Risco",0.66
2395,"2027-05-11","Falha_Cookies",6125,3,"Portal_Cliente","Baixo_Risco",0.09
2396,"2025-08-14","Ausencia_Termos",1374,7,"E-commerce","Baixo_Risco",0.38
2397,"2030-09-29","Vazamento_API",3462,7,"App_Mobile","Alto_Risco_Sancao",0.84
2398,"2026-07-04","Falha_Cookies",1253,2,"App_Mobile","Baixo_Risco",0.09
2399,"2033-10-12","Vazamento_API",5580,9,"E-commerce","Alto_Risco_Sancao",0.76
2400,"2032-05-25","Ausencia_Termos",4298,5,"E-commerce","Baixo_Risco",0.22
2401,"2029-04-09","Vazamento_API",4832,7,"E-commerce","Alto_Risco_Sancao",0.87
2402,"2025-11-22","Falha_Cookies",6809,5,"E-commerce","Medio_Risco",0.68
2403,"2032-01-11","Vazamento_API",5738,6,"E-commerce","Medio_Risco",0.61
2404,"2036-09-09","Falha_Cookies",1122,9,"E-commerce","Baixo_Risco",0.28
2405,"2027-02-05","Vazamento_API",6029,10,"Portal_Cliente","Alto_Risco_Sancao",0.86
2406,"2034-07-19","Ausencia_Termos",2844,4,"Portal_Cliente","Baixo_Risco",0.29
2407,"2036-11-14","Ausencia_Termos",6897,8,"Portal_Cliente","Medio_Risco",0.7
2408,"2027-09-12","Falha_Cookies",8103,4,"Portal_Cliente","Baixo_Risco",0.21
2409,"2027-12-29","Vazamento_API",7208,8,"Portal_Cliente","Alto_Risco_Sancao",0.76
2410,"2028-03-26","Ausencia_Termos",5347,9,"E-commerce","Medio_Risco",0.69
2411,"2027-06-27","Vazamento_API",5026,9,"App_Mobile","Alto_Risco_Sancao",0.78
2412,"2036-11-14","Falha_Cookies",3527,7,"E-commerce","Baixo_Risco",0.45
2413,"2035-09-06","Vazamento_API",9223,10,"E-commerce","Alto_Risco_Sancao",0.93
2414,"2025-10-25","Ausencia_Termos",5523,2,"E-commerce","Baixo_Risco",0.07
2415,"2026-07-07","Vazamento_API",4841,6,"E-commerce","Baixo_Risco",0.47
2416,"2029-10-02","Vazamento_API",9519,8,"Portal_Cliente","Alto_Risco_Sancao",0.85
2417,"2026-11-14","Vazamento_API",6779,7,"E-commerce","Alto_Risco_Sancao",0.82
2418,"2037-06-05","Ausencia_Termos",6784,10,"Portal_Cliente","Medio_Risco",0.72
2419,"2034-11-17","Ausencia_Termos",6342,10,"E-commerce","Medio_Risco",0.62
2420,"2029-07-22","Vazamento_API",3735,9,"E-commerce","Alto_Risco_Sancao",0.93
2421,"2030-10-11","Falha_Cookies",4942,2,"E-commerce","Baixo_Risco",0.47
2422,"2027-04-22","Falha_Cookies",1812,10,"Portal_Cliente","Baixo_Risco",0.23
2423,"2034-07-18","Vazamento_API",2887,8,"Portal_Cliente","Alto_Risco_Sancao",0.83
2424,"2037-04-25","Vazamento_API",3704,7,"Portal_Cliente","Alto_Risco_Sancao",0.79
2425,"2025-08-21","Vazamento_API",8469,10,"Portal_Cliente","Alto_Risco_Sancao",0.97
2426,"2027-09-17","Vazamento_API",7124,7,"App_Mobile","Alto_Risco_Sancao",0.87
2427,"2038-01-26","Vazamento_API",8346,8,"Portal_Cliente","Alto_Risco_Sancao",0.86
2428,"2030-09-03","Falha_Cookies",7015,7,"E-commerce","Medio_Risco",0.59
2429,"2031-09-03","Falha_Cookies",7544,9,"Portal_Cliente","Medio_Risco",0.54
2430,"2031-06-29","Falha_Cookies",5799,5,"E-commerce","Medio_Risco",0.67
2431,"2032-04-15","Vazamento_API",8937,9,"E-commerce","Alto_Risco_Sancao",0.75
2432,"2026-11-22","Ausencia_Termos",6582,1,"E-commerce","Baixo_Risco",0.12
2433,"2027-05-05","Vazamento_API",5482,6,"App_Mobile","Medio_Risco",0.55
2434,"2035-03-06","Vazamento_API",6600,7,"App_Mobile","Alto_Risco_Sancao",0.84
2435,"2026-12-28","Falha_Cookies",9318,7,"E-commerce","Medio_Risco",0.52
2436,"2027-04-11","Falha_Cookies",7360,10,"Portal_Cliente","Medio_Risco",0.61
2437,"2031-06-10","Vazamento_API",4906,8,"E-commerce","Alto_Risco_Sancao",0.92
2438,"2026-07-09","Ausencia_Termos",1551,7,"E-commerce","Baixo_Risco",0.33
2439,"2030-04-26","Falha_Cookies",7634,3,"Portal_Cliente","Baixo_Risco",0.24
2440,"2025-08-24","Falha_Cookies",3402,9,"E-commerce","Baixo_Risco",0.44
2441,"2027-05-26","Vazamento_API",8015,9,"E-commerce","Alto_Risco_Sancao",0.97
2442,"2026-10-24","Falha_Cookies",2305,6,"Portal_Cliente","Baixo_Risco",0.26
2443,"2038-05-08","Ausencia_Termos",3119,4,"Portal_Cliente","Baixo_Risco",0.21
2444,"2031-09-21","Falha_Cookies",7042,4,"E-commerce","Baixo_Risco",0.12
2445,"2026-12-04","Ausencia_Termos",1941,3,"App_Mobile","Baixo_Risco",0.29
2446,"2038-07-14","Falha_Cookies",9479,6,"Portal_Cliente","Medio_Risco",0.6
2447,"2034-11-01","Vazamento_API",5703,10,"App_Mobile","Alto_Risco_Sancao",0.85
2448,"2035-11-29","Vazamento_API",9282,8,"E-commerce","Alto_Risco_Sancao",0.77
2449,"2026-11-26","Ausencia_Termos",3904,6,"E-commerce","Baixo_Risco",0.19
2450,"2034-07-15","Vazamento_API",4545,8,"Portal_Cliente","Alto_Risco_Sancao",0.93
2451,"2028-07-31","Vazamento_API",8773,9,"E-commerce","Alto_Risco_Sancao",0.91
2452,"2032-12-01","Vazamento_API",3284,7,"App_Mobile","Alto_Risco_Sancao",0.91
2453,"2030-01-02","Vazamento_API",6434,9,"App_Mobile","Alto_Risco_Sancao",0.78
2454,"2032-03-06","Falha_Cookies",5391,8,"App_Mobile","Medio_Risco",0.61
2455,"2032-09-04","Vazamento_API",9260,10,"Portal_Cliente","Alto_Risco_Sancao",0.96
